"stateroute","scale","focal_rte","trend_tmax","trend_tmin","cwm_all","cwm_core"
2047,9,2047,0.0278949915060376,0.0430557092214126,7.62293559523794,8.00202214685986
2047,10,2047,0.0278949915060376,0.0430557092214126,7.68104283465374,8.07344520254204
2047,11,2047,0.0302374250505481,0.0422258268537292,7.68165773842127,8.08567910699301
2047,12,2047,0.0274022757671647,0.0400561042241638,7.63940552854925,8.05301559391549
2047,13,2047,0.0274022757671647,0.0400561042241638,7.60945197592562,8.02012846474306
2047,14,2047,0.0282405771273017,0.0419808052323406,7.59637952934816,7.99946105734955
2047,15,2047,0.0299460460220255,0.0422157248082466,7.68344223120389,8.15324224507239
2047,16,2047,0.0299460460220255,0.0422157248082466,7.6814644669559,8.16591233843225
2047,17,2047,0.0299935369157185,0.0427256322221177,7.64122721621131,8.10327991966045
2047,18,2047,0.0299935369157185,0.0427256322221177,7.57669870331296,8.03264398186306
2047,19,2047,0.0307866756287008,0.0419816970679607,7.61001307019396,8.06496732362278
2047,20,2047,0.0314501574452813,0.0425676189186835,7.53148921512551,7.98668773482844
2047,21,2047,0.0314501574452813,0.0425676189186835,7.51933020708035,8.01383721813037
2047,22,2047,0.0310538913146585,0.0417850897083979,7.47579216997832,8.01767566723591
2047,23,2047,0.03082505259261,0.0393082548253015,7.46301038404139,8.02574037226152
2047,24,2047,0.032722554977466,0.0394306408030926,7.45592312043014,8.02407956576216
2047,25,2047,0.032722554977466,0.0394306408030926,7.48730249193824,8.05461241370739
2050,1,2050,NA,NA,9.49225924206554,10.1887061809274
2050,2,2050,0.0371703551591231,0.0524501792143245,8.6976299613597,9.28542975165649
2050,3,2050,0.0277393925758023,0.0361019780039534,8.21718411281173,8.80399495232303
2050,4,2050,0.0277393925758023,0.0361019780039534,8.18450508015392,8.73331994311314
2050,5,2050,0.0277393925758023,0.0361019780039534,8.05221446099126,8.56037113979995
2050,6,2050,0.0279084387152042,0.0441624988397832,7.91237632850861,8.40352315117663
2050,7,2050,0.0228203867322726,0.0393388855841396,7.84559450101607,8.34129411100241
2050,8,2050,0.0228203867322726,0.0393388855841396,7.74354447248378,8.22429012878599
2050,9,2050,0.0228203867322726,0.0393388855841396,7.62910638195116,8.06793892636841
2050,10,2050,0.030493327535879,0.0397243945613019,7.62872338585362,8.05841222090052
2050,11,2050,0.0303505212915879,0.0419340154680318,7.60750850932296,7.96226587595056
2050,12,2050,0.0316450095705382,0.0430289677050773,7.51219851486729,7.88168808889524
2050,13,2050,0.0316450095705382,0.0430289677050773,7.53187688170062,7.90324600590813
2050,14,2050,0.0316450095705382,0.0430289677050773,7.61124957096707,7.98321197934489
2050,15,2050,0.0320577568752708,0.0448226484041619,7.60099198517383,7.96726715599841
2050,16,2050,0.0321320773803823,0.0451818953403193,7.58353754130338,7.95432676864209
2050,17,2050,0.0321320773803823,0.0451818953403193,7.61801722135764,7.99650066418746
2050,18,2050,0.0319657142276096,0.0454461764423704,7.58329304853821,7.964371677019
2050,19,2050,0.0317171201574735,0.0444004051956165,7.61531187611055,8.00553305634261
2050,20,2050,0.0308474852609508,0.0427677687608042,7.59891637406716,8.04299659756833
2050,21,2050,0.0308474852609508,0.0427677687608042,7.51899578558924,7.9246813219301
2050,22,2050,0.0310631874328131,0.0426577339939231,7.55248494081324,7.95370074791245
2050,23,2050,0.0308130485242286,0.0423862643204534,7.51496757482645,7.95053112951963
2050,24,2050,0.0302793709921308,0.0415275484183222,7.52457338660121,7.96110663530257
2050,25,2050,0.0304959014697111,0.0408353981832887,7.51936549335207,7.96089043589706
2052,1,2052,0.0304684458526548,0.0478247063608341,7.98779198726505,8.56343495525881
2052,2,2052,0.0327077169305276,0.0526015598292938,8.07466839739489,8.5912907463231
2052,3,2052,0.0330530974981572,0.0452187547721257,8.28868397129554,8.71273239192593
2052,4,2052,0.0266788808194874,0.0401310775333958,7.98529154756716,8.43089292287859
2052,5,2052,0.0266788808194874,0.0401310775333958,7.89798316486395,8.32967041129131
2052,6,2052,0.0288463005520551,0.0383125087941807,7.62701884106693,8.17003491586209
2052,7,2052,0.0288463005520551,0.0383125087941807,7.58406115405463,8.09377661806717
2052,8,2052,0.0288463005520551,0.0383125087941807,7.42716255202197,7.93979902326939
2052,9,2052,0.0286321242454845,0.0384032837560423,7.45039877962551,7.98268810556877
2052,10,2052,0.030186278134917,0.0377454447012122,7.56669141166915,8.12195070005796
2052,11,2052,0.0313394857735833,0.0392270992544802,7.43558922389807,7.99473557672734
2052,12,2052,0.0298915906867931,0.0370633967588244,7.38742699003026,7.92461862207488
2052,13,2052,0.0298915906867931,0.0370633967588244,7.42195513744837,7.95296022940355
2052,14,2052,0.0290305817580352,0.0358379338807287,7.47254481905435,8.02540529867223
2052,15,2052,0.0290856643318618,0.0373964962553609,7.40528633971518,7.89655598405877
2052,16,2052,0.0317606165333985,0.0377189907732433,7.39753084065721,7.88129789946797
2052,17,2052,0.0321767502738392,0.038852159114865,7.3857684170427,7.91372779594193
2052,18,2052,0.0321767502738392,0.038852159114865,7.43653318185301,7.95925072174501
2052,19,2052,0.0318960203252794,0.0403829720717635,7.4127399240962,7.91235183266915
2052,20,2052,0.0318960203252794,0.0403829720717635,7.42714446705337,7.89169638348769
2052,21,2052,0.0319513950650126,0.0408944986556177,7.40810848745364,7.86237690395639
2052,22,2052,0.0327226845183001,0.0406665007801184,7.39461506364064,7.86574335057341
2052,23,2052,0.0327226845183001,0.0406665007801184,7.40420831482097,7.87719627056059
2052,24,2052,0.0327226845183001,0.0406665007801184,7.42464192997548,7.91141849735393
2052,25,2052,0.0327226845183001,0.0406665007801184,7.36049668349062,7.80201312574598
2053,1,2053,0.00755623078347872,0.024868045817207,8.16343457485718,8.68141175415286
2053,2,2053,0.00755623078347872,0.024868045817207,7.82046695578263,8.39829078328386
2053,3,2053,0.00755623078347872,0.024868045817207,7.92704373691157,8.45511515566641
2053,4,2053,0.0212516093959396,0.0411232295574805,7.87166575335812,8.35538265466136
2053,5,2053,0.0243238882148446,0.0433570551585982,7.73334756427271,8.16952812427194
2053,6,2053,0.0243238882148446,0.0433570551585982,7.53489515202696,7.98004564738215
2053,7,2053,0.0228200236592538,0.0374562355673443,7.47705682626339,7.90463801338265
2053,8,2053,0.026138406776251,0.0398847246793457,7.35196104437854,7.7954349148322
2053,9,2053,0.026138406776251,0.0398847246793457,7.45546906560258,7.92117020702075
2053,10,2053,0.0274059820857784,0.0383127946757529,7.49069302637618,7.97431028045292
2053,11,2053,0.0288008925248274,0.0403324210384059,7.46760928841284,8.01966442156628
2053,12,2053,0.0286459362983033,0.0401480132292742,7.45945650205815,8.05335176784074
2053,13,2053,0.0287559978285064,0.0415740250928751,7.44640865126034,7.94577308565488
2053,14,2053,0.0296319959938887,0.0405204459673194,7.31486801027216,7.80449426872158
2053,15,2053,0.0325004591535625,0.0405882627402862,7.31643150218804,7.80192302297478
2053,16,2053,0.0321459651402668,0.0422295358878823,7.29448024030118,7.75658975861771
2053,17,2053,0.0321459651402668,0.0422295358878823,7.31577945176042,7.73603567819599
2053,18,2053,0.0313102371601848,0.0408894768178813,7.32658323966237,7.79916066703009
2053,19,2053,0.0313102371601848,0.0408894768178813,7.38211947611582,7.85058863954791
2053,20,2053,0.0318960203252794,0.0403829720717635,7.42714446705337,7.89169638348769
2053,21,2053,0.0318960203252794,0.0403829720717635,7.43602228699891,7.90476242638963
2053,22,2053,0.0319513950650126,0.0408944986556177,7.41894452367072,7.87527646506215
2053,23,2053,0.0327226845183001,0.0406665007801184,7.40420831482097,7.87719627056059
2053,24,2053,0.0327226845183001,0.0406665007801184,7.4415064563351,7.91887521522994
2053,25,2053,0.0327226845183001,0.0406665007801184,7.37615522895854,7.8073612988098
2054,1,2054,0.061185090750304,0.0412664304699516,8.94229934530839,9.89979997012245
2054,2,2054,0.061185090750304,0.0412664304699516,8.76467785940852,9.61475207777228
2054,3,2054,0.0502985149972728,0.0454325557986513,8.11019478563669,8.90488864246791
2054,4,2054,0.0502985149972728,0.0454325557986513,7.7699188945159,8.52051395225432
2054,5,2054,0.0502985149972728,0.0454325557986513,7.63206251586167,8.23597301275672
2054,6,2054,0.0502985149972728,0.0454325557986513,7.74073322739036,8.30784013043906
2054,7,2054,0.0502985149972728,0.0454325557986513,7.76736453728461,8.28702776348785
2054,8,2054,0.0502985149972728,0.0454325557986513,7.85781764642652,8.39884391100433
2054,9,2054,0.0432760698168835,0.0416026014417935,7.90531283381487,8.44359786990817
2054,10,2054,0.0381590237483535,0.0385783325284662,7.89633793749587,8.41565012761983
2054,11,2054,0.0320384651553786,0.0358362751862146,7.85639574540729,8.37151964476393
2054,12,2054,0.032893780156003,0.0386052591908995,7.82008546817573,8.37994339066213
2054,13,2054,0.0308101587040713,0.0359121902769968,7.75186367537002,8.31494986317333
2054,14,2054,0.0304040442051416,0.0362803113130413,7.71720423207389,8.30864900903086
2054,15,2054,0.0307648852373653,0.0368422008106306,7.75522598064572,8.33742028968089
2054,16,2054,0.0307352412988945,0.0379404513656513,7.70516554441097,8.28231874792673
2054,17,2054,0.0289687276317622,0.0365169866947279,7.52959186513474,8.06386764979379
2054,18,2054,0.0296809986193095,0.0360604239566108,7.44162683337663,7.99179411109247
2054,19,2054,0.0292790219853329,0.0362226310313145,7.48931131505032,8.01061598779965
2054,20,2054,0.0292052726288095,0.0379412674227524,7.46279048172099,7.97071260634973
2054,21,2054,0.0292052726288095,0.0379412674227524,7.47093552230779,7.95971519187909
2054,22,2054,0.0295880536541158,0.0392370771477522,7.46393720914783,7.94642801199677
2054,23,2054,0.0284458438706545,0.0394040067371552,7.44734776671957,7.92521278284304
2054,24,2054,0.0284458438706545,0.0394040067371552,7.45879108480359,7.88725579827683
2054,25,2054,0.0287574917978756,0.0388774854383689,7.45211151507026,7.8877794165888
2057,1,2057,NA,NA,8.56887494996437,8.90438988246562
2057,2,2057,0.0283304270822023,0.0869947234950256,8.3224136081593,8.73298813470761
2057,3,2057,0.0487482093421716,0.0794211021607358,8.23359303143027,8.69205320962508
2057,4,2057,0.054916223208654,0.0637585241855639,8.23388034700105,8.74412971107228
2057,5,2057,0.0543444308047802,0.0568216485501315,8.25557660721306,8.70681294650412
2057,6,2057,0.0543444308047802,0.0568216485501315,8.30406105812686,8.7742006545049
2057,7,2057,0.0543444308047802,0.0568216485501315,8.2638104769235,8.79474979349404
2057,8,2057,0.0518910300926285,0.0610220563954847,8.30698801373173,8.8433589916171
2057,9,2057,0.0518910300926285,0.0610220563954847,8.12375003854552,8.65957256185038
2057,10,2057,0.0441456461672629,0.0640341071913821,7.76914456311437,8.39968944732565
2057,11,2057,0.040191395461031,0.0686273017449034,7.84927188621105,8.49813368350902
2057,12,2057,0.0410157324906336,0.0685899914823656,7.85916463511698,8.53047945088478
2057,13,2057,0.0414171558297245,0.0659647493109908,7.59446293031534,8.30499144342201
2057,14,2057,0.0414171558297245,0.0659647493109908,7.56057391105285,8.2781111679045
2057,15,2057,0.0396681689812889,0.064612326413216,7.48734522072064,8.17212882894379
2057,16,2057,0.0396681689812889,0.064612326413216,7.61205350947084,8.37457540416497
2057,17,2057,0.0396681689812889,0.064612326413216,7.58268349227594,8.31323119246118
2057,18,2057,0.0415919945521969,0.0640788027510044,7.53152043597001,8.2624740603408
2057,19,2057,0.0415919945521969,0.0640788027510044,7.53062035777289,8.25537596484126
2057,20,2057,0.0415919945521969,0.0640788027510044,7.52537685114536,8.2425687024729
2057,21,2057,0.0415919945521969,0.0640788027510044,7.55471074747848,8.28242369457818
2057,22,2057,0.0411756573020583,0.062872903983682,7.43110476824463,8.1933541512086
2057,23,2057,0.0395158939054757,0.0608796061276598,7.34804095313783,8.10771461544146
2057,24,2057,0.0361861031931066,0.0609490421628176,7.39235075695041,8.15944927555898
2057,25,2057,0.0345383556471935,0.0611553942333888,7.41287122016799,8.17680024391821
2060,1,2060,NA,NA,8.12202327469292,8.71591086789767
2060,2,2060,0.0282465309940075,0.0602835405114438,7.70229671737365,8.25621657511073
2060,3,2060,0.0289415105320697,0.0566328302565623,7.53084650298502,7.90143989251144
2060,4,2060,0.0302032208284712,0.0537738437809005,7.60270947353837,7.976941401001
2060,5,2060,0.0272295231194741,0.045268827034071,7.55698490244793,7.93809066174905
2060,6,2060,0.029217689527403,0.0467050974701215,7.62708647985477,8.00877935489487
2060,7,2060,0.029217689527403,0.0467050974701215,7.58750458239779,7.90894670818685
2060,8,2060,0.0278949915060376,0.0430557092214126,7.60283292741585,8.00087457608926
2060,9,2060,0.0278949915060376,0.0430557092214126,7.67304093257302,8.08411125111932
2060,10,2060,0.0278949915060376,0.0430557092214126,7.68104283465374,8.07344520254204
2060,11,2060,0.0278949915060376,0.0430557092214126,7.65008558721689,8.03730227822203
2060,12,2060,0.0278949915060376,0.0430557092214126,7.65062296073388,8.0625672105568
2060,13,2060,0.0249894542599575,0.0404574715922404,7.6232889706083,8.03652226959561
2060,14,2060,0.0275276807367801,0.0409415377671351,7.6957966177308,8.18741056240028
2060,15,2060,0.029390385801317,0.0405309816427454,7.69685467334718,8.18835236439352
2060,16,2060,0.0299460460220255,0.0422157248082466,7.6814644669559,8.16591233843225
2060,17,2060,0.0299460460220255,0.0422157248082466,7.61272060544119,8.06744238922424
2060,18,2060,0.0299935369157185,0.0427256322221177,7.57669870331296,8.03264398186306
2060,19,2060,0.0299935369157185,0.0427256322221177,7.61796719098548,8.06171116795147
2060,20,2060,0.0307784037764292,0.043298386297554,7.53890585144336,7.99791240469959
2060,21,2060,0.0331173796974965,0.0431420820031229,7.53175238776678,7.99578232962534
2060,22,2060,0.0326020262631439,0.0423185197153777,7.48233538411284,7.999048480119
2060,23,2060,0.0322699785445296,0.0398061228318162,7.46545549404521,8.01123518663889
2060,24,2060,0.0322699785445296,0.0398061228318162,7.46314756439078,8.0354888078953
2060,25,2060,0.0322699785445296,0.0398061228318162,7.49499980995005,8.06636188074992
2065,1,2065,NA,NA,8.85982457465144,9.52901072747419
2065,2,2065,NA,NA,8.86037588957451,9.40106142471456
2065,3,2065,0.0371703551591231,0.0524501792143245,8.50651529667739,9.04762634360863
2065,4,2065,0.0371703551591231,0.0524501792143245,8.44723214621117,8.98836444697025
2065,5,2065,0.0277393925758023,0.0361019780039534,8.19368868922642,8.73337914096454
2065,6,2065,0.0282366548692375,0.035382216245328,8.20344620573633,8.73772169719136
2065,7,2065,0.0364737638395041,0.0368532698014839,8.10804098359428,8.66869553197734
2065,8,2065,0.0348283172704044,0.041539323943476,7.98978348797067,8.52182306048676
2065,9,2065,0.0348283172704044,0.041539323943476,7.92046452121242,8.41190588650448
2065,10,2065,0.0346321999745307,0.0415056560847875,7.9548157123345,8.45572606138023
2065,11,2065,0.0346321999745307,0.0415056560847875,7.93188905359446,8.34305519190011
2065,12,2065,0.0346321999745307,0.0415056560847875,7.85086125907668,8.26573772735647
2065,13,2065,0.0353150198702036,0.0426618025194396,7.74084515719668,8.1887537039061
2065,14,2065,0.0337516280792734,0.0410172679280702,7.74791552096855,8.19949768029921
2065,15,2065,0.0337516280792734,0.0410172679280702,7.7665771010866,8.22150691999756
2065,16,2065,0.0308410283797406,0.0392229099157523,7.74680478183659,8.20584663779837
2065,17,2065,0.0307205745487796,0.0405988309243449,7.71886223709065,8.12224476125843
2065,18,2065,0.0307205745487796,0.0405988309243449,7.66924721477658,8.07100175887418
2065,19,2065,0.0307205745487796,0.0405988309243449,7.68232125660697,8.079031817998
2065,20,2065,0.0309029442644612,0.0412767436430026,7.66270073863013,8.06105514402017
2065,21,2065,0.0309029442644612,0.0412767436430026,7.5696270693477,7.93965675206318
2065,22,2065,0.0312399479097891,0.0426185494475651,7.56197577061314,7.92598141621033
2065,23,2065,0.0311806015977018,0.043019023056278,7.53386395964885,7.89992723095823
2065,24,2065,0.0304735230120955,0.041718290550677,7.52356871987051,7.93063903253482
2065,25,2065,0.0304632339022846,0.0398724190955034,7.53072642928992,7.95118202081038
2066,1,2066,NA,NA,7.68752390737697,8.46989673999684
2066,2,2066,0.0394119392442417,0.0495986811273516,7.50269247743513,8.14273862008122
2066,3,2066,0.0394119392442417,0.0495986811273516,7.37301437945375,7.91404824540359
2066,4,2066,0.0234840850138598,0.0372333634722792,7.32033393193397,7.84761273717944
2066,5,2066,0.0360510869260083,0.03857771913817,7.40965961769476,7.98754227589599
2066,6,2066,0.0360510869260083,0.03857771913817,7.56009762539882,8.15043457078607
2066,7,2066,0.0339286258726637,0.0386475789949658,7.58470559987852,8.19738815251337
2066,8,2066,0.0332365898686617,0.0404830044681393,7.51980465433596,8.07572120206413
2066,9,2066,0.0332365898686617,0.0404830044681393,7.58377905897817,8.12338928258714
2066,10,2066,0.0307485632226318,0.0370281331890461,7.51952517479037,8.07104187517308
2066,11,2066,0.0317153369740174,0.0361724332816565,7.36353421095386,7.92954472562559
2066,12,2066,0.0321192933533148,0.0388231807836688,7.36758183590013,7.92229896930409
2066,13,2066,0.0321192933533148,0.0388231807836688,7.40824397894341,7.91652486750595
